id,neighborhood,property_type,bedrooms,sqft,garden,price,price_per_sqm,distance_to_esk,distance_to_center,avg_employer_distance,esk_suitability_score,safety_score,international_community_score,family_amenities_score,public_transport_score,current_esk_families,commute_time_esk,lat,lon
ESKAR_149,Weststadt,apartment,3,106,1,443903,4179,3.5,3.0,12.1,7.9,9.2,8.5,9.0,8.8,45,12,48.99298,8.36847
ESKAR_150,Weststadt,apartment,4,120,1,575994,4785,1.4,1.1,10.2,8.5,9.2,8.5,9.0,8.8,45,12,49.006005,8.389154
ESKAR_151,Weststadt,house,3,142,1,618357,4357,2.1,1.6,10.9,8.4,9.2,8.5,9.0,8.8,45,12,49.000025,8.38469
ESKAR_152,Weststadt,apartment,2,93,1,233160,2494,1.2,1.2,9.9,8.4,9.2,8.5,9.0,8.8,45,12,49.011425,8.38867
ESKAR_153,Südstadt,apartment,2,67,0,359695,5406,1.7,1.4,10.3,8.1,8.8,8.2,8.5,9.0,38,15,49.006443,8.384343
ESKAR_154,Durlach,house,4,139,1,578281,4167,5.3,5.4,11.4,7.1,9.0,7.0,9.2,7.5,22,25,49.016934,8.476716
ESKAR_155,Weststadt,apartment,4,63,0,241331,3826,0.5,0.8,9.6,8.8,9.2,8.5,9.0,8.8,45,12,49.013584,8.398201
ESKAR_156,Weststadt,apartment,5,115,1,568079,4934,1.1,0.5,10.2,8.5,9.2,8.5,9.0,8.8,45,12,49.004376,8.397906
ESKAR_157,Oststadt,apartment,3,116,1,559183,4813,0.9,1.3,9.5,8.3,8.3,7.2,8.0,8.0,15,18,49.0157,8.415537
ESKAR_158,Durlach,house,3,89,1,216613,2437,5.4,5.0,13.3,6.9,9.0,7.0,9.2,7.5,22,25,48.980463,8.458829
ESKAR_159,Weststadt,house,3,147,1,866046,5900,3.3,3.0,11.8,7.9,9.2,8.5,9.0,8.8,45,12,48.999899,8.363378
ESKAR_160,Südstadt,apartment,3,79,0,248782,3163,2.8,2.4,11.4,8.2,8.8,8.2,8.5,9.0,38,15,48.999801,8.372856
ESKAR_161,Südstadt,apartment,4,107,1,490655,4586,0.9,0.2,10.0,8.6,8.8,8.2,8.5,9.0,38,15,49.005755,8.405084
ESKAR_162,Weststadt,apartment,2,85,0,370527,4345,4.1,4.1,11.9,7.7,9.2,8.5,9.0,8.8,45,12,49.012431,8.348306
ESKAR_163,Weststadt,house,4,64,1,319632,5032,3.3,3.3,11.3,7.9,9.2,8.5,9.0,8.8,45,12,49.010868,8.358856
ESKAR_164,Südstadt,house,2,101,1,445569,4401,1.7,1.4,10.4,8.2,8.8,8.2,8.5,9.0,38,15,49.00551,8.384679
ESKAR_165,Südstadt,house,5,196,1,769771,3929,1.7,1.0,10.7,8.3,8.8,8.2,8.5,9.0,38,15,48.999249,8.395578
ESKAR_166,Mühlburg,apartment,4,83,0,355837,4292,4.6,4.7,11.9,7.3,8.0,6.8,8.2,7.8,12,20,49.020912,8.342661
ESKAR_167,Durlach,apartment,3,109,0,464471,4274,5.4,5.1,12.8,6.9,9.0,7.0,9.2,7.5,22,25,48.989892,8.469276
ESKAR_168,Innenstadt-West,house,4,229,0,1225305,5353,2.1,1.4,11.1,8.1,8.5,7.5,7.8,9.5,28,8,48.994522,8.403207
ESKAR_169,Weststadt,house,2,189,1,662174,3504,3.0,3.3,10.6,7.9,9.2,8.5,9.0,8.8,45,12,49.023134,8.365338
ESKAR_170,Südstadt,apartment,5,100,0,386524,3851,2.6,2.0,11.4,8.3,8.8,8.2,8.5,9.0,38,15,48.992277,8.418866
ESKAR_171,Innenstadt-West,apartment,2,98,0,476722,4886,1.8,1.3,10.6,7.9,8.5,7.5,7.8,9.5,28,8,49.001559,8.388013
ESKAR_172,Weststadt,apartment,2,62,0,243715,3901,2.7,2.3,11.3,8.2,9.2,8.5,9.0,8.8,45,12,48.999787,8.374211
ESKAR_173,Weststadt,apartment,3,116,0,539222,4657,4.5,4.4,12.3,7.8,9.2,8.5,9.0,8.8,45,12,49.007985,8.343794
ESKAR_174,Weststadt,apartment,5,107,1,469562,4373,3.3,3.7,10.6,8.0,9.2,8.5,9.0,8.8,45,12,49.026365,8.363125
ESKAR_175,Südstadt,apartment,2,65,0,236830,3631,1.2,0.9,10.1,8.2,8.8,8.2,8.5,9.0,38,15,49.006294,8.392032
ESKAR_176,Durlach,house,4,119,0,436197,3677,7.2,7.0,14.2,6.9,9.0,7.0,9.2,7.5,22,25,48.982829,8.491896
ESKAR_177,Südstadt,apartment,2,77,1,368913,4803,1.1,0.4,10.2,8.3,8.8,8.2,8.5,9.0,38,15,49.003617,8.404322
ESKAR_178,Weststadt,house,3,112,1,530742,4746,4.4,4.2,12.4,7.8,9.2,8.5,9.0,8.8,45,12,49.004511,8.346157
ESKAR_179,Südstadt,apartment,4,111,0,458904,4138,1.6,1.0,10.6,8.3,8.8,8.2,8.5,9.0,38,15,49.000313,8.394927
ESKAR_180,Südstadt,apartment,4,104,0,388069,3724,1.3,0.9,10.2,8.4,8.8,8.2,8.5,9.0,38,15,49.005996,8.391076
ESKAR_181,Weststadt,apartment,3,91,1,473357,5187,2.3,2.2,10.7,8.5,9.2,8.5,9.0,8.8,45,12,49.008605,8.373325
ESKAR_182,Innenstadt-West,apartment,2,50,0,244932,4899,1.6,1.4,10.2,8.0,8.5,7.5,7.8,9.5,28,8,49.00754,8.384557
ESKAR_183,Weststadt,house,5,160,1,521169,3251,2.3,2.1,10.7,8.5,9.2,8.5,9.0,8.8,45,12,49.00744,8.374667
ESKAR_184,Südstadt,house,4,162,1,830511,5139,3.1,2.4,12.0,7.7,8.8,8.2,8.5,9.0,38,15,48.987175,8.390498
ESKAR_185,Weststadt,apartment,2,76,0,319570,4210,3.1,2.9,11.5,7.7,9.2,8.5,9.0,8.8,45,12,49.002791,8.364499
ESKAR_186,Innenstadt-West,house,3,79,1,451824,5746,3.6,3.7,11.3,7.6,8.5,7.5,7.8,9.5,28,8,49.016024,8.355391
ESKAR_187,Weststadt,apartment,3,77,0,379821,4912,2.6,2.1,11.4,8.3,9.2,8.5,9.0,8.8,45,12,48.99519,8.381822
ESKAR_188,Durlach,house,3,124,1,497617,4002,4.8,4.6,12.2,7.5,9.0,7.0,9.2,7.5,22,25,48.996748,8.465506
ESKAR_189,Südstadt,house,2,100,1,410979,4100,1.6,1.0,10.6,8.2,8.8,8.2,8.5,9.0,38,15,48.999691,8.411649
ESKAR_190,Weststadt,apartment,2,119,0,398460,3343,4.1,3.8,12.4,7.6,9.2,8.5,9.0,8.8,45,12,48.998271,8.353121
ESKAR_191,Südstadt,apartment,4,119,0,461501,3893,2.7,2.0,11.7,8.3,8.8,8.2,8.5,9.0,38,15,48.988792,8.403869
ESKAR_192,Weststadt,apartment,3,125,1,714272,5702,1.0,1.6,9.5,8.5,9.2,8.5,9.0,8.8,45,12,49.019045,8.393226
ESKAR_193,Weststadt,apartment,2,92,0,417939,4532,2.9,3.2,10.4,8.3,9.2,8.5,9.0,8.8,45,12,49.024121,8.36822
ESKAR_194,Weststadt,house,5,108,1,449380,4165,1.2,1.7,9.5,8.5,9.2,8.5,9.0,8.8,45,12,49.019888,8.391706
ESKAR_195,Innenstadt-West,house,2,151,1,675995,4468,1.5,0.9,10.6,8.0,8.5,7.5,7.8,9.5,28,8,48.999821,8.408641
ESKAR_196,Innenstadt-West,house,3,151,1,1009838,6677,1.8,1.1,10.8,8.1,8.5,7.5,7.8,9.5,28,8,48.997644,8.400538
ESKAR_197,Weststadt,apartment,4,126,1,677863,5363,2.1,2.6,9.8,8.5,9.2,8.5,9.0,8.8,45,12,49.024893,8.381774
ESKAR_198,Weststadt,house,5,116,1,427675,3680,2.1,1.4,11.1,8.4,9.2,8.5,9.0,8.8,45,12,48.994087,8.404543
ESKAR_199,Oststadt,house,2,148,1,540397,3641,2.2,2.1,10.3,7.9,8.3,7.2,8.0,8.0,15,18,49.008354,8.432907
ESKAR_200,Durlach,apartment,5,111,0,443405,3997,6.2,6.0,13.3,6.9,9.0,7.0,9.2,7.5,22,25,48.988764,8.481065
ESKAR_201,Durlach,apartment,2,98,1,318840,3248,5.8,5.6,12.7,6.9,9.0,7.0,9.2,7.5,22,25,48.997203,8.479695
ESKAR_202,Durlach,house,3,160,1,799673,5005,5.4,5.4,12.1,7.0,9.0,7.0,9.2,7.5,22,25,49.004136,8.477311
ESKAR_203,Weststadt,apartment,4,98,1,370429,3772,2.4,2.5,10.5,8.5,9.2,8.5,9.0,8.8,45,12,49.015902,8.371623
ESKAR_204,Weststadt,house,4,192,1,937201,4894,1.3,0.6,10.3,8.5,9.2,8.5,9.0,8.8,45,12,49.002672,8.398749
ESKAR_205,Innenstadt-West,house,3,151,0,835705,5530,1.9,2.3,9.8,8.1,8.5,7.5,7.8,9.5,28,8,49.021448,8.381927
ESKAR_206,Mühlburg,house,3,122,1,408869,3356,1.2,1.0,10.0,7.9,8.0,6.8,8.2,7.8,12,20,49.008697,8.389604
ESKAR_207,Oststadt,apartment,3,132,0,626556,4746,1.3,0.7,10.4,7.9,8.3,7.2,8.0,8.0,15,18,49.002491,8.397115
ESKAR_208,Durlach,house,3,229,0,1070460,4683,7.1,6.9,13.6,6.8,9.0,7.0,9.2,7.5,22,25,48.99394,8.496832
ESKAR_209,Südstadt,apartment,4,74,1,312239,4198,1.8,1.6,10.3,8.3,8.8,8.2,8.5,9.0,38,15,49.008279,8.381427
ESKAR_210,Weststadt,house,4,178,1,761805,4282,3.5,3.5,11.3,7.9,9.2,8.5,9.0,8.8,45,12,49.01372,8.356575
ESKAR_211,Weststadt,apartment,2,102,1,574930,5636,4.0,3.6,12.6,7.7,9.2,8.5,9.0,8.8,45,12,48.993245,8.358337
ESKAR_212,Innenstadt-West,apartment,2,119,0,736643,6207,1.7,1.4,10.4,8.0,8.5,7.5,7.8,9.5,28,8,49.003858,8.421969
ESKAR_213,Weststadt,house,3,119,1,537106,4518,1.9,2.0,10.2,8.5,9.2,8.5,9.0,8.8,45,12,49.014614,8.378548
ESKAR_214,Weststadt,apartment,4,81,1,202756,2510,3.5,3.5,11.5,7.9,9.2,8.5,9.0,8.8,45,12,49.010918,8.356151
ESKAR_215,Weststadt,house,4,50,1,236005,4720,3.0,2.9,11.4,7.9,9.2,8.5,9.0,8.8,45,12,49.005291,8.364667
ESKAR_216,Innenstadt-West,house,4,154,0,753128,4886,1.1,0.8,10.0,8.2,8.5,7.5,7.8,9.5,28,8,49.008115,8.392198
ESKAR_217,Weststadt,house,5,106,1,471527,4432,1.9,1.2,10.8,8.5,9.2,8.5,9.0,8.8,45,12,48.997672,8.39609
ESKAR_218,Weststadt,apartment,2,93,0,390885,4224,2.4,1.9,11.3,8.2,9.2,8.5,9.0,8.8,45,12,48.99559,8.384753
ESKAR_219,Weststadt,apartment,5,108,0,436698,4060,4.0,3.9,12.0,7.9,9.2,8.5,9.0,8.8,45,12,49.007867,8.350262
ESKAR_220,Innenstadt-West,apartment,3,62,0,312013,5013,0.3,0.7,9.6,8.4,8.5,7.5,7.8,9.5,28,8,49.012571,8.400696
ESKAR_221,Innenstadt-West,house,2,123,1,726314,5908,1.4,0.8,10.5,8.0,8.5,7.5,7.8,9.5,28,8,49.001482,8.396709
ESKAR_222,Südstadt,house,4,128,1,545305,4254,2.1,1.7,10.9,8.3,8.8,8.2,8.5,9.0,38,15,49.001523,8.381286
ESKAR_223,Südstadt,apartment,2,79,0,453671,5758,0.8,1.5,9.3,8.5,8.8,8.2,8.5,9.0,38,15,49.0201,8.402987
ESKAR_224,Weststadt,apartment,4,74,1,286516,3881,3.0,2.9,11.3,7.9,9.2,8.5,9.0,8.8,45,12,49.006311,8.364011
ESKAR_225,Weststadt,house,4,82,1,277351,3376,2.6,2.5,11.0,8.4,9.2,8.5,9.0,8.8,45,12,49.00785,8.369323
ESKAR_226,Mühlburg,apartment,2,88,1,444890,5028,3.2,3.1,11.3,7.2,8.0,6.8,8.2,7.8,12,20,49.009541,8.360993
ESKAR_227,Weststadt,apartment,4,123,1,424495,3459,2.5,2.2,11.1,8.4,9.2,8.5,9.0,8.8,45,12,49.001219,8.375399
ESKAR_228,Weststadt,apartment,3,120,0,595419,4974,2.2,2.2,10.4,8.4,9.2,8.5,9.0,8.8,45,12,49.012267,8.374718
ESKAR_229,Weststadt,apartment,4,111,1,459230,4143,2.9,2.6,11.3,8.4,9.2,8.5,9.0,8.8,45,12,49.002622,8.368678
ESKAR_230,Weststadt,apartment,4,85,0,454319,5344,3.0,2.5,11.7,8.4,9.2,8.5,9.0,8.8,45,12,48.995268,8.374063
ESKAR_231,Mühlburg,apartment,5,119,0,463325,3903,3.7,4.1,10.6,7.4,8.0,6.8,8.2,7.8,12,20,49.031223,8.360893
ESKAR_232,Weststadt,house,3,212,1,926316,4375,2.1,2.0,10.5,8.5,9.2,8.5,9.0,8.8,45,12,49.00914,8.376616
ESKAR_233,Weststadt,apartment,4,135,0,613548,4538,0.9,0.8,9.8,8.8,9.2,8.5,9.0,8.8,45,12,49.010408,8.393457
ESKAR_234,Südstadt,house,3,120,0,571613,4761,0.4,0.4,9.7,8.5,8.8,8.2,8.5,9.0,38,15,49.009927,8.406309
ESKAR_235,Weststadt,house,2,113,1,614709,5416,3.1,2.4,12.1,7.8,9.2,8.5,9.0,8.8,45,12,48.986603,8.391957
ESKAR_236,Südstadt,apartment,3,91,0,450036,4948,2.5,2.1,11.1,8.2,8.8,8.2,8.5,9.0,38,15,49.001355,8.376014
ESKAR_237,Innenstadt-West,house,2,124,1,498450,4022,0.2,0.6,9.6,8.4,8.5,7.5,7.8,9.5,28,8,49.012143,8.406769
ESKAR_238,Innenstadt-West,apartment,3,116,1,626009,5410,2.2,1.5,11.2,8.1,8.5,7.5,7.8,9.5,28,8,48.993733,8.398959
ESKAR_239,Durlach,apartment,3,97,0,297593,3074,5.0,5.0,12.0,6.9,9.0,7.0,9.2,7.5,22,25,49.003404,8.47171
ESKAR_240,Südstadt,apartment,3,96,0,399064,4143,2.1,1.6,10.9,8.2,8.8,8.2,8.5,9.0,38,15,48.999366,8.38567
ESKAR_241,Innenstadt-West,apartment,3,79,1,456311,5767,0.1,0.8,9.5,8.5,8.5,7.5,7.8,9.5,28,8,49.014406,8.404782
ESKAR_242,Weststadt,apartment,4,112,0,631326,5626,2.3,1.9,10.9,8.4,9.2,8.5,9.0,8.8,45,12,49.001632,8.379209
ESKAR_243,Weststadt,house,2,65,1,239226,3704,3.6,3.4,11.8,7.8,9.2,8.5,9.0,8.8,45,12,49.003937,8.357895
ESKAR_244,Innenstadt-West,house,5,157,1,808650,5146,0.9,1.3,9.6,8.5,8.5,7.5,7.8,9.5,28,8,49.015891,8.392133
ESKAR_245,Durlach,house,3,111,1,433206,3915,4.4,4.2,12.0,7.5,9.0,7.0,9.2,7.5,22,25,48.997261,8.45979
ESKAR_246,Weststadt,apartment,4,106,0,340160,3199,3.7,4.2,10.5,8.0,9.2,8.5,9.0,8.8,45,12,49.033775,8.363889
ESKAR_247,Durlach,apartment,4,143,0,570627,4001,7.5,7.3,14.2,6.9,9.0,7.0,9.2,7.5,22,25,48.985769,8.498299
ESKAR_248,Weststadt,apartment,2,84,0,399104,4775,4.0,3.4,12.8,7.6,9.2,8.5,9.0,8.8,45,12,48.982872,8.375548
ESKAR_249,Innenstadt-West,apartment,4,87,0,437857,5012,1.7,1.4,10.4,8.1,8.5,7.5,7.8,9.5,28,8,49.005056,8.384523
ESKAR_250,Weststadt,house,5,131,0,644518,4913,4.9,4.5,13.5,7.8,9.2,8.5,9.0,8.8,45,12,48.986221,8.351129
ESKAR_251,Weststadt,apartment,2,117,0,525375,4486,4.5,4.3,12.6,7.6,9.2,8.5,9.0,8.8,45,12,49.001125,8.345572
ESKAR_252,Oststadt,house,2,105,1,418493,4003,2.3,2.5,10.2,7.9,8.3,7.2,8.0,8.0,15,18,49.012687,8.43614
ESKAR_253,Südstadt,apartment,5,80,0,256231,3202,3.5,3.1,12.2,7.7,8.8,8.2,8.5,9.0,38,15,48.993471,8.366653
ESKAR_254,Oststadt,apartment,4,113,1,460925,4078,1.2,0.7,10.2,8.0,8.3,7.2,8.0,8.0,15,18,49.004576,8.412754
ESKAR_255,Weststadt,house,4,112,1,439335,3934,4.6,4.6,12.3,7.9,9.2,8.5,9.0,8.8,45,12,49.010328,8.341423
ESKAR_256,Weststadt,apartment,4,103,0,549284,5343,3.6,3.4,11.7,7.9,9.2,8.5,9.0,8.8,45,12,49.005217,8.357344
ESKAR_257,Südstadt,house,4,148,1,656497,4428,1.6,1.4,10.2,8.4,8.8,8.2,8.5,9.0,38,15,49.007589,8.384513
ESKAR_258,Oststadt,house,3,72,1,291751,4046,1.2,0.7,10.2,8.0,8.3,7.2,8.0,8.0,15,18,49.003544,8.411769
ESKAR_259,Weststadt,apartment,3,111,1,622023,5584,3.0,3.2,10.7,8.0,9.2,8.5,9.0,8.8,45,12,49.019773,8.364007
ESKAR_260,Innenstadt-West,house,3,129,1,709742,5486,1.0,1.6,9.4,8.5,8.5,7.5,7.8,9.5,28,8,49.021234,8.39803
ESKAR_261,Oststadt,apartment,3,50,0,233217,4664,2.4,2.8,9.7,7.9,8.3,7.2,8.0,8.0,15,18,49.021712,8.435488
ESKAR_262,Südstadt,house,3,101,0,515160,5079,2.1,1.4,11.0,8.2,8.8,8.2,8.5,9.0,38,15,48.995698,8.413355
ESKAR_263,Weststadt,house,3,184,1,740983,4018,4.1,3.8,12.6,7.8,9.2,8.5,9.0,8.8,45,12,48.995066,8.355185
ESKAR_264,Mühlburg,apartment,4,89,0,317503,3573,2.5,2.3,11.0,7.8,8.0,6.8,8.2,7.8,12,20,49.005433,8.371894
ESKAR_265,Südstadt,house,2,96,0,500272,5207,2.2,1.5,11.1,8.1,8.8,8.2,8.5,9.0,38,15,48.996382,8.389818
ESKAR_266,Weststadt,apartment,2,88,1,408034,4655,1.1,0.9,9.9,8.4,9.2,8.5,9.0,8.8,45,12,49.00919,8.391297
ESKAR_267,Mühlburg,house,5,78,1,272322,3473,4.5,4.3,12.6,7.2,8.0,6.8,8.2,7.8,12,20,49.002037,8.345791
ESKAR_268,Südstadt,apartment,4,85,0,321930,3809,1.6,1.7,10.1,8.4,8.8,8.2,8.5,9.0,38,15,49.012277,8.381883
ESKAR_269,Weststadt,house,3,142,1,650724,4568,3.4,3.4,11.4,7.9,9.2,8.5,9.0,8.8,45,12,49.01184,8.357609
ESKAR_270,Südstadt,apartment,3,97,0,439092,4513,2.2,2.1,10.6,8.2,8.8,8.2,8.5,9.0,38,15,49.008995,8.375257
ESKAR_271,Südstadt,house,3,79,1,355163,4495,1.3,0.7,10.4,8.3,8.8,8.2,8.5,9.0,38,15,49.002409,8.397506
ESKAR_272,Südstadt,apartment,2,81,1,321164,3967,1.2,0.5,10.3,8.3,8.8,8.2,8.5,9.0,38,15,49.002801,8.403024
ESKAR_273,Oststadt,house,3,139,1,661779,4745,0.8,1.1,9.7,8.3,8.3,7.2,8.0,8.0,15,18,49.013905,8.393405
ESKAR_274,Weststadt,house,4,150,1,681914,4558,3.6,2.9,12.5,7.8,9.2,8.5,9.0,8.8,45,12,48.982703,8.389541
ESKAR_275,Mühlburg,apartment,4,100,1,333506,3323,3.8,4.2,10.6,7.4,8.0,6.8,8.2,7.8,12,20,49.031819,8.36074
ESKAR_276,Durlach,apartment,4,87,0,320936,3705,5.8,5.8,12.2,7.0,9.0,7.0,9.2,7.5,22,25,49.006936,8.483539
ESKAR_277,Weststadt,apartment,4,114,0,397999,3497,3.3,3.5,11.0,7.9,9.2,8.5,9.0,8.8,45,12,49.017912,8.359125
ESKAR_278,Durlach,house,3,119,0,459923,3879,5.9,5.9,12.3,6.9,9.0,7.0,9.2,7.5,22,25,49.005466,8.484576
ESKAR_279,Innenstadt-West,house,4,168,1,1028720,6128,0.7,1.4,9.4,8.5,8.5,7.5,7.8,9.5,28,8,49.018725,8.398972
ESKAR_280,Weststadt,apartment,2,50,0,210314,4206,4.0,3.6,12.6,7.6,9.2,8.5,9.0,8.8,45,12,48.990574,8.361814
ESKAR_281,Durlach,apartment,2,91,0,286674,3159,5.2,5.1,12.1,6.8,9.0,7.0,9.2,7.5,22,25,49.002986,8.473718
ESKAR_282,Durlach,apartment,2,86,0,265845,3092,5.0,4.7,12.6,7.3,9.0,7.0,9.2,7.5,22,25,48.989804,8.462163
ESKAR_283,Durlach,apartment,3,83,0,243374,2931,5.9,5.8,12.4,6.9,9.0,7.0,9.2,7.5,22,25,49.003234,8.483231
ESKAR_284,Mühlburg,apartment,3,69,1,239788,3494,6.3,6.4,13.3,6.7,8.0,6.8,8.2,7.8,12,20,49.02025,8.318407
ESKAR_285,Südstadt,apartment,2,62,1,295217,4734,0.7,0.2,9.8,8.5,8.8,8.2,8.5,9.0,38,15,49.007822,8.400845
ESKAR_286,Südstadt,apartment,2,72,0,281982,3942,1.6,1.5,10.2,8.2,8.8,8.2,8.5,9.0,38,15,49.008899,8.383279
ESKAR_287,Innenstadt-West,house,4,115,1,592847,5157,1.3,1.1,10.1,8.2,8.5,7.5,7.8,9.5,28,8,49.007054,8.388782
ESKAR_288,Durlach,house,3,106,0,350320,3315,3.6,3.6,11.0,7.5,9.0,7.0,9.2,7.5,22,25,49.008156,8.453512
ESKAR_289,Durlach,house,4,134,1,473571,3544,5.5,5.5,12.1,7.0,9.0,7.0,9.2,7.5,22,25,49.00635,8.479557
ESKAR_290,Weststadt,apartment,3,129,1,675521,5228,2.5,1.9,11.4,8.4,9.2,8.5,9.0,8.8,45,12,48.993619,8.388181
ESKAR_291,Mühlburg,apartment,5,64,0,268118,4215,2.8,3.2,10.1,7.9,8.0,6.8,8.2,7.8,12,20,49.027485,8.372937
ESKAR_292,Weststadt,house,5,50,1,180125,3602,2.9,2.8,11.2,8.4,9.2,8.5,9.0,8.8,45,12,49.007069,8.365442
ESKAR_293,Südstadt,house,4,189,1,659609,3483,1.8,1.1,10.9,8.3,8.8,8.2,8.5,9.0,38,15,48.996799,8.403033
ESKAR_294,Südstadt,apartment,3,114,0,434770,3805,0.5,1.1,9.5,8.6,8.8,8.2,8.5,9.0,38,15,49.016023,8.399346
ESKAR_295,Innenstadt-West,house,4,202,0,1109754,5496,1.9,1.4,10.8,8.1,8.5,7.5,7.8,9.5,28,8,48.999286,8.388771
ESKAR_296,Südstadt,house,2,70,1,251029,3574,1.7,1.2,10.6,8.2,8.8,8.2,8.5,9.0,38,15,49.00119,8.390271
ESKAR_297,Südstadt,apartment,3,88,0,400231,4545,1.7,1.0,10.6,8.2,8.8,8.2,8.5,9.0,38,15,49.00015,8.394037
ESKAR_298,Innenstadt-West,house,4,145,1,832588,5749,1.0,1.7,9.2,8.5,8.5,7.5,7.8,9.5,28,8,49.022376,8.403793
ESKAR_299,Weststadt,house,2,179,1,616428,3439,3.9,3.6,12.2,7.8,9.2,8.5,9.0,8.8,45,12,48.999478,8.355113
ESKAR_300,Weststadt,house,4,167,1,644207,3862,4.0,4.0,11.7,7.9,9.2,8.5,9.0,8.8,45,12,49.01367,8.349686
